run_id,git_commit,python_version,platform,cpu,n,gamma_nominal,gamma_effective_mean,tau,m0,final_capacity,final_size,final_load_factor,key_family,key_seed,order_seed,hash_seed,repetition,elapsed_ns,time_per_operation_ns,latency_p50_ns,latency_p95_ns,latency_p99_ns,latency_max_ns,resize_count,moved_entries,migrations_per_insertion,hash_evaluations,key_comparisons,insert_collision_events,pair_collisions,pair_collisions_per_key,universal_pair_bound,bound_ratio,max_chain_length,bucket_assignments,bucket_slots_peak,unused_capacity,structural_bytes_final,bytes_per_element,tracemalloc_peak_bytes,gc_enabled,hash_a,hash_b,hash_prime
n100000-g4-t0.5-r13-h490042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,4.0,4.046203100077032,0.5,11,788813,100000,0.12677275856254905,random,230042,360042,490042,13,3244328100,32443.281,5500.0,13000.0,21300.0,1982416100,8,131456,1.31456,231456,28501,24594,4175,0.04175,6338.574541748171,0.6586654416544165,4,231456,986016,688813,56717392,567.17392,70808756,True,1866086546916162639,144026029750096969,2305843009213693951
n100000-g1.5-t0.9-r13-h490042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,1.5,1.5224810805919142,0.9,11,112997,100000,0.8849792472366523,random,230042,360042,490042,13,3433464100,34334.641,8400.0,18600.0,29000.0,726342600,22,203133,2.03133,303133,72419,51800,41863,0.41863,44248.519872209,0.9460881430814307,7,303133,188320,12997,12301488,123.01488,16937260,True,688008421575866981,114481622150869804,2305843009213693951
n100000-g4-t0.9-r13-h490042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,4.0,4.052802818528498,0.9,11,197203,100000,0.5070916771043037,random,230042,360042,490042,13,2144745700,21447.457,8200.0,18300.0,26400.0,573221400,7,59142,0.59142,159142,42803,34110,22819,0.22819,25354.330309376634,0.9000040514405143,6,159142,246500,97203,18031456,180.31456,19236960,True,936471266180140559,1414340293114920693,2305843009213693951
n100000-g3-t0.9-r13-h490042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,3.0,3.05870700345102,0.9,11,256337,100000,0.39011145484264853,random,230042,360042,490042,13,2902874700,29028.747,8600.0,19500.0,30900.0,982041200,9,115310,1.1531,215310,51700,39746,17030,0.1703,19505.377686405005,0.8730925529255293,5,215310,341776,156337,21915376,219.15376,27278432,True,1215682242892926994,1280680708823216457,2305843009213693951
n100000-g1.5-t0.8-r13-h490042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,1.5,1.5215057585600311,0.8,11,169501,100000,0.5899670208435348,random,230042,360042,490042,13,4295638100,42956.381,9200.0,18600.0,26900.0,1041437100,23,270957,2.70957,370957,63106,47106,27200,0.272,29498.05605866632,0.9220946609466095,6,370957,282498,69501,16193424,161.93424,24800740,True,1343554226213422692,2104276520730156658,2305843009213693951
n100000-g4-t0.8-r13-h490042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,4.0,4.052802818528498,0.8,11,197203,100000,0.5070916771043037,random,230042,360042,490042,13,2364202100,23642.021,9800.0,18900.0,31600.0,714357800,7,52570,0.5257,152570,38665,31550,22819,0.22819,25354.330309376634,0.9000040514405143,6,152570,246500,97203,18031456,180.31456,19237004,True,936471266180140559,1414340293114920693,2305843009213693951
n100000-g2-t0.9-r13-h490042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,2.0,2.01920038622886,0.9,11,205759,100000,0.48600547242161946,random,230042,360042,490042,13,3770895800,37708.958,11600.0,19400.0,31600.999999999476,1186909700,14,185100,1.851,285100,63886,47062,21733,0.21733,24300.03061834476,0.8943610130101302,5,285100,308636,105759,18736032,187.36032,26559976,True,2099246836568611806,129745694958631967,2305843009213693951
n100000-g1.25-t0.8-r13-h490042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,1.25,1.2696893707341963,0.8,11,150473,100000,0.6645710526140902,random,230042,360042,490042,13,6661422300,66614.223,8800.0,19600.0,31000.0,1030896600,40,480591,4.80591,580591,70069,50601,30670,0.3067,33228.220345178204,0.9230106121061211,5,580591,270844,50473,14889360,148.8936,24314816,True,512991825390879202,986965469075397736,2305843009213693951
n100000-g1.25-t0.9-r13-h490042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,1.25,1.2701922559901528,0.9,11,120371,100000,0.830764885229831,random,230042,360042,490042,13,5870841800,58708.418,9600.0,19400.0,29900.0,971465500,39,432337,4.32337,532337,78621,54628,39168,0.39168,41537.82887904894,0.9429476950769508,7,532337,216652,20371,12762144,127.62144,20013680,True,1769145136463765888,1927155972761684499,2305843009213693951
n100000-g2-t0.8-r13-h490042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,2.0,2.01920038622886,0.8,11,205759,100000,0.48600547242161946,random,230042,360042,490042,13,3560145600,35601.456,9500.0,19200.0,30400.999999999476,985985500,14,164531,1.64531,264531,55366,42316,21733,0.21733,24300.03061834476,0.8943610130101302,5,264531,308636,105759,18736032,187.36032,25906500,True,2099246836568611806,129745694958631967,2305843009213693951
n100000-g3-t0.7-r13-h490042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,3.0,3.05870700345102,0.7,11,256337,100000,0.39011145484264853,random,230042,360042,490042,13,2664546600,26645.466,8300.0,18000.0,27200.0,918167800,9,89684,0.89684,189684,37914,31168,17030,0.1703,19505.377686405005,0.8730925529255293,5,189684,341776,156337,21915376,219.15376,26216880,True,1215682242892926994,1280680708823216457,2305843009213693951
n100000-g1.25-t0.7-r13-h490042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,1.25,1.2696893707341963,0.7,11,150473,100000,0.6645710526140902,random,230042,360042,490042,13,6367458900,63674.589,8800.0,19300.0,28700.0,1007103400,40,420512,4.20512,520512,60443,45693,30670,0.3067,33228.220345178204,0.9230106121061211,5,520512,270844,50473,14889360,148.8936,23565280,True,512991825390879202,986965469075397736,2305843009213693951
n100000-g1.5-t0.7-r13-h490042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,1.5,1.5215057585600311,0.7,11,169501,100000,0.5899670208435348,random,230042,360042,490042,13,4547709000,45477.09,13600.0,19400.0,30100.0,1027704600,23,237084,2.37084,337084,54739,42446,27200,0.272,29498.05605866632,0.9220946609466095,6,337084,282498,69501,16193424,161.93424,24082308,True,1343554226213422692,2104276520730156658,2305843009213693951
n100000-g4-t0.7-r13-h490042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,4.0,4.052802818528498,0.7,11,197203,100000,0.5070916771043037,random,230042,360042,490042,13,2037143300,20371.433,8500.0,17700.0,25400.999999999476,568065300,7,45998,0.45998,145998,34917,29113,22819,0.22819,25354.330309376634,0.9000040514405143,6,145998,246500,97203,18031456,180.31456,19237080,True,936471266180140559,1414340293114920693,2305843009213693951
n100000-g1.25-t0.8-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,1.25,1.2696893707341963,0.8,11,150473,100000,0.6645710526140902,random,240042,380042,520042,14,6317387500,63173.875,9100.0,18600.0,27400.0,928934600,40,480591,4.80591,580591,69621,50562,31174,0.31174,33228.220345178204,0.9381784421844218,7,580591,270844,50473,14885936,148.85936,24315176,True,2254879586198467447,1261758362424889876,2305843009213693951
n100000-g1.25-t0.5-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,1.25,1.268757469795743,0.5,11,235159,100000,0.42524419647982853,random,240042,380042,520042,14,7817098300,78170.983,9100.0,18600.0,29900.0,1334280000,42,469652,4.69652,569652,42539,34848,18932,0.18932,21261.997201893188,0.8904149417494175,6,569652,423266,135159,20680448,206.80448,34401244,True,2136790814970198246,803367145378050001,2305843009213693951
n100000-g1.5-t0.8-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,1.5,1.5215057585600311,0.8,11,169501,100000,0.5899670208435348,random,240042,380042,520042,14,4621238800,46212.388,12200.0,19100.0,28000.999999999476,1051773500,23,270957,2.70957,370957,64065,47637,27387,0.27387,29498.05605866632,0.9284340617406175,6,370957,282498,69501,16191728,161.91728,24802928,True,1386077706884914541,1389955570000831897,2305843009213693951
n100000-g2-t0.7-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,2.0,2.01920038622886,0.7,11,205759,100000,0.48600547242161946,random,240042,380042,520042,14,3723794900,37237.949,13700.0,19700.0,32700.0,1145307400,14,143962,1.43962,243962,47651,37738,22101,0.22101,24300.03061834476,0.9095050268502686,5,243962,308636,105759,18728512,187.28512,25255876,True,801858921351687113,2051557282812462868,2305843009213693951
n100000-g4-t0.7-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,4.0,4.052802818528498,0.7,11,197203,100000,0.5070916771043037,random,240042,380042,520042,14,2289166400,22891.664,10500.0,18900.0,30800.0,641897200,7,45998,0.45998,145998,36721,30234,24984,0.24984,25354.330309376634,0.9853938043380434,6,145998,246500,97203,17987616,179.87616,19193280,True,1774668915779551507,1049584791601506758,2305843009213693951
n100000-g1.5-t0.9-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,1.5,1.5224810805919142,0.9,11,112997,100000,0.8849792472366523,random,240042,380042,520042,14,4041665100,40416.651,13600.0,20000.0,33400.0,879245500,22,203133,2.03133,303133,72997,52000,41911,0.41911,44248.519872209,0.9471729251292512,7,303133,188320,12997,12303376,123.03376,16935256,True,945159402729693274,1001691756041666315,2305843009213693951
n100000-g3-t0.9-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,3.0,3.05870700345102,0.9,11,256337,100000,0.39011145484264853,random,240042,380042,520042,14,3074165800,30741.658,11400.0,18700.0,28700.0,1129165100,9,115310,1.1531,215310,52102,39871,17449,0.17449,19505.377686405005,0.8945738083380834,5,215310,341776,156337,21904656,219.04656,27279688,True,2025267384778889911,815429859973342612,2305843009213693951
n100000-g4-t0.5-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,4.0,4.046203100077032,0.5,11,788813,100000,0.12677275856254905,random,240042,380042,520042,14,4679671900,46796.719,9400.0,18600.0,31700.0,2511056800,8,131456,1.31456,231456,30409,25789,4045,0.04045,6338.574541748171,0.6381560985609855,3,231456,986016,688813,56721648,567.21648,70766332,True,651387051341825778,1355059744170337632,2305843009213693951
n100000-g1.25-t0.7-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,1.25,1.2696893707341963,0.7,11,150473,100000,0.6645710526140902,random,240042,380042,520042,14,6514305800,65143.058,10300.0,19300.0,32000.0,1032837500,40,420512,4.20512,520512,60481,45691,31174,0.31174,33228.220345178204,0.9381784421844218,7,520512,270844,50473,14885936,148.85936,23564848,True,2254879586198467447,1261758362424889876,2305843009213693951
n100000-g2-t0.8-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,2.0,2.01920038622886,0.8,11,205759,100000,0.48600547242161946,random,240042,380042,520042,14,3822024900,38220.249,10700.0,19300.0,32500.0,1119690600,14,164531,1.64531,264531,55533,42362,22101,0.22101,24300.03061834476,0.9095050268502686,5,264531,308636,105759,18728512,187.28512,25900876,True,801858921351687113,2051557282812462868,2305843009213693951
n100000-g3-t0.5-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,3.0,3.05870700345102,0.5,11,256337,100000,0.39011145484264853,random,240042,380042,520042,14,2704520800,27045.208,9500.0,19100.0,30900.0,874628000,9,64059,0.64059,164059,28194,24536,17449,0.17449,19505.377686405005,0.8945738083380834,5,164059,341776,156337,21904656,219.04656,25059568,True,2025267384778889911,815429859973342612,2305843009213693951
n100000-g1.25-t0.9-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,1.25,1.2701922559901528,0.9,11,120371,100000,0.830764885229831,random,240042,380042,520042,14,6115955800,61159.558,10100.0,19500.0,30300.0,822698700,39,432337,4.32337,532337,78136,54675,39622,0.39622,41537.82887904894,0.9538774911749118,7,532337,216652,20371,12762304,127.62304,20015396,True,1879214107384317050,802412384701440933,2305843009213693951
n100000-g2-t0.9-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,2.0,2.01920038622886,0.9,11,205759,100000,0.48600547242161946,random,240042,380042,520042,14,3928424500,39284.245,13400.0,19600.0,32600.0,1232112800,14,185100,1.851,285100,64705,47336,22101,0.22101,24300.03061834476,0.9095050268502686,5,285100,308636,105759,18728512,187.28512,26552016,True,801858921351687113,2051557282812462868,2305843009213693951
n100000-g1.5-t0.5-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,1.5,1.5206110372944526,0.5,11,254257,100000,0.3933028392531966,random,240042,380042,520042,14,5309548900,53095.489,13900.0,19600.0,32300.0,1194839200,24,254094,2.54094,354094,39006,32450,17850,0.1785,19664.9453112402,0.9077065670656707,5,354094,423758,154257,21779792,217.79792,33539424,True,1528393762741549966,2086422539183879053,2305843009213693951
n100000-g4-t0.9-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,4.0,4.052802818528498,0.9,11,197203,100000,0.5070916771043037,random,240042,380042,520042,14,2240212900,22402.129,8500.0,18600.0,30000.0,639666100,7,59142,0.59142,159142,44553,35013,24984,0.24984,25354.330309376634,0.9853938043380434,6,159142,246500,97203,17987616,179.87616,19193160,True,1774668915779551507,1049584791601506758,2305843009213693951
n100000-g3-t0.8-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,3.0,3.05870700345102,0.8,11,256337,100000,0.39011145484264853,random,240042,380042,520042,14,3095271300,30952.713,11800.0,18400.0,26600.0,1106333500,9,102497,1.02497,202497,44776,35507,17449,0.17449,19505.377686405005,0.8945738083380834,5,202497,341776,156337,21904656,219.04656,26745496,True,2025267384778889911,815429859973342612,2305843009213693951
n100000-g1.5-t0.7-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,1.5,1.5215057585600311,0.7,11,169501,100000,0.5899670208435348,random,240042,380042,520042,14,4490759000,44907.59,9400.0,18800.0,29800.0,1079679400,23,237084,2.37084,337084,55506,42878,27387,0.27387,29498.05605866632,0.9284340617406175,6,337084,282498,69501,16191728,161.91728,24086352,True,1386077706884914541,1389955570000831897,2305843009213693951
n100000-g3-t0.7-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,3.0,3.05870700345102,0.7,11,256337,100000,0.39011145484264853,random,240042,380042,520042,14,3068294600,30682.946,13700.0,18500.0,30500.0,978408200,9,89684,0.89684,189684,38484,31544,17449,0.17449,19505.377686405005,0.8945738083380834,5,189684,341776,156337,21904656,219.04656,26213016,True,2025267384778889911,815429859973342612,2305843009213693951
n100000-g4-t0.8-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,4.0,4.052802818528498,0.8,11,197203,100000,0.5070916771043037,random,240042,380042,520042,14,2300695500,23006.955,9100.0,18300.0,28500.0,687948200,7,52570,0.5257,152570,40497,32594,24984,0.24984,25354.330309376634,0.9853938043380434,6,152570,246500,97203,17987616,179.87616,19193204,True,1774668915779551507,1049584791601506758,2305843009213693951
n100000-g2-t0.5-r14-h520042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,2.0,2.01920038622886,0.5,11,205759,100000,0.48600547242161946,random,240042,380042,520042,14,3379479500,33794.795,13600.0,19300.0,31700.0,946362500,14,102830,1.0283,202830,35067,29598,22101,0.22101,24300.03061834476,0.9095050268502686,5,202830,308636,105759,18728512,187.28512,23851640,True,801858921351687113,2051557282812462868,2305843009213693951
n100000-g3-t0.5-r15-h550042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,3.0,3.05870700345102,0.5,11,256337,100000,0.39011145484264853,random,250042,400042,550042,15,2730663500,27306.635,10600.0,19400.0,30400.0,840564600,9,64059,0.64059,164059,56320,41164,51682,0.51682,19505.377686405005,2.649628263082631,8,164059,341776,156337,21224144,212.24144,25062744,True,2176851757251077282,927642904830020423,2305843009213693951
n100000-g3-t0.8-r15-h550042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,3.0,3.05870700345102,0.8,11,256337,100000,0.39011145484264853,random,250042,400042,550042,15,3125218800,31252.188,10600.0,19400.0,31300.0,1118495700,9,102497,1.02497,202497,63059,45578,51682,0.51682,19505.377686405005,2.649628263082631,8,202497,341776,156337,21224144,212.24144,26745672,True,2176851757251077282,927642904830020423,2305843009213693951
n100000-g2-t0.7-r15-h550042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,2.0,2.01920038622886,0.7,11,205759,100000,0.48600547242161946,random,250042,400042,550042,15,3687134500,36871.345,13700.0,19400.0,31900.0,1114963500,14,143962,1.43962,243962,46935,37521,21883,0.21883,24300.03061834476,0.9005338447384474,5,243962,308636,105759,18732896,187.32896,25266040,True,3521227289056725,31406740774785624,2305843009213693951
n100000-g2-t0.5-r15-h550042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,2.0,2.01920038622886,0.5,11,205759,100000,0.48600547242161946,random,250042,400042,550042,15,1484112300,14841.123,4500.0,9300.0,17600.0,362089400,14,102830,1.0283,202830,34799,29570,21883,0.21883,24300.03061834476,0.9005338447384474,5,202830,308636,105759,18732896,187.32896,23858092,True,3521227289056725,31406740774785624,2305843009213693951
n100000-g2-t0.9-r15-h550042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,2.0,2.01920038622886,0.9,11,205759,100000,0.48600547242161946,random,250042,400042,550042,15,1936087500,19360.875,4800.0,9700.0,18600.0,522143100,14,185100,1.851,285100,63411,46924,21883,0.21883,24300.03061834476,0.9005338447384474,5,285100,308636,105759,18732896,187.32896,26565604,True,3521227289056725,31406740774785624,2305843009213693951
n100000-g1.25-t0.5-r15-h550042,2efaf1348f57,3.14.3,Windows-11-10.0.26200-SP0,"Intel64 Family 6 Model 170 Stepping 4, GenuineIntel",100000,1.25,1.268757469795743,0.5,11,235159,100000,0.42524419647982853,random,250042,400042,550042,15,4311010000,43110.1,4900.0,12800.0,20200.0,1141702300,42,469652,4.69652,569652,42620,35085,19217,0.19217,21261.997201893188,0.9038191387913879,6,569652,423266,135159,20673024,206.73024,34415476,True,1189752479450993008,2247060524089113739,2305843009213693951
